Tree;Richness;Zones;Forests
1;1;1;Restinga1
2;1;1;Restinga1
3;1;1;Restinga1
4;0;1;Restinga1
5;1;1;Restinga1
6;0;1;Restinga1
7;1;1;Restinga1
8;1;1;Restinga1
9;0;1;Restinga1
10;0;1;Restinga1
11;0;1;Restinga1
12;0;1;Restinga1
13;0;1;Restinga1
14;0;1;Restinga1
15;0;1;Restinga1
16;0;1;Restinga1
17;2;1;Restinga1
18;1;1;Restinga1
19;0;1;Restinga1
20;1;1;Restinga1
21;0;1;Restinga1
22;0;1;Restinga1
23;1;1;Restinga1
24;1;1;Restinga1
25;1;1;Restinga1
26;2;1;Restinga1
27;1;1;Restinga1
28;2;1;Restinga1
29;0;1;Restinga1
30;0;1;Restinga1
31;0;1;Restinga1
32;1;1;Restinga1
33;1;1;Restinga1
34;2;1;Restinga1
35;2;1;Restinga1
36;0;1;Restinga1
37;0;1;Restinga1
38;0;1;Restinga1
39;0;1;Restinga1
40;0;1;Restinga1
41;1;1;Restinga1
42;1;1;Restinga1
43;1;1;Restinga1
44;1;1;Restinga1
45;0;1;Restinga1
46;1;1;Restinga1
47;1;1;Restinga1
48;1;1;Restinga1
49;1;1;Restinga1
50;0;1;Restinga1
51;2;1;Restinga1
52;1;1;Restinga1
53;1;1;Restinga1
54;1;1;Restinga1
55;3;1;Restinga1
56;1;1;Restinga1
57;3;1;Restinga1
58;2;1;Restinga1
59;2;1;Restinga1
60;1;1;Restinga1
61;2;1;Restinga1
62;1;1;Restinga1
63;0;1;Restinga1
64;1;1;Restinga1
65;2;1;Restinga1
66;2;1;Restinga1
67;1;1;Restinga1
68;0;1;Restinga1
69;3;1;Restinga1
70;1;1;Restinga1
71;1;1;Restinga1
72;1;2;Restinga1
73;1;2;Restinga1
74;0;2;Restinga1
75;1;2;Restinga1
76;2;2;Restinga1
77;1;2;Restinga1
78;1;2;Restinga1
79;1;2;Restinga1
80;1;2;Restinga1
81;1;2;Restinga1
82;3;2;Restinga1
83;1;2;Restinga1
84;1;2;Restinga1
85;1;2;Restinga1
86;2;2;Restinga1
87;1;2;Restinga1
88;3;2;Restinga1
89;1;2;Restinga1
90;1;2;Restinga1
91;2;2;Restinga1
92;1;2;Restinga1
93;0;2;Restinga1
94;0;2;Restinga1
95;0;2;Restinga1
96;2;2;Restinga1
97;2;2;Restinga1
98;1;2;Restinga1
99;2;2;Restinga1
100;1;2;Restinga1
101;0;2;Restinga1
102;1;2;Restinga1
103;1;2;Restinga1
104;1;2;Restinga1
105;2;2;Restinga1
106;2;2;Restinga1
107;1;2;Restinga1
108;1;2;Restinga1
109;0;2;Restinga1
110;0;2;Restinga1
111;0;2;Restinga1
112;1;2;Restinga1
113;2;2;Restinga1
114;1;2;Restinga1
115;1;2;Restinga1
116;0;2;Restinga1
117;1;2;Restinga1
118;2;2;Restinga1
119;2;2;Restinga1
120;1;2;Restinga1
121;0;2;Restinga1
122;2;2;Restinga1
123;3;2;Restinga1
124;0;2;Restinga1
125;2;2;Restinga1
126;7;2;Restinga1
127;1;2;Restinga1
128;2;2;Restinga1
129;3;2;Restinga1
130;2;2;Restinga1
131;1;2;Restinga1
132;2;2;Restinga1
133;2;2;Restinga1
134;4;2;Restinga1
135;2;2;Restinga1
136;2;2;Restinga1
137;2;2;Restinga1
138;2;2;Restinga1
139;1;2;Restinga1
140;4;2;Restinga1
141;3;2;Restinga1
142;1;2;Restinga1
143;0;3;Restinga1
144;0;3;Restinga1
145;0;3;Restinga1
146;1;3;Restinga1
147;2;3;Restinga1
148;0;3;Restinga1
149;1;3;Restinga1
150;0;3;Restinga1
151;0;3;Restinga1
152;0;3;Restinga1
153;2;3;Restinga1
154;0;3;Restinga1
155;1;3;Restinga1
156;2;3;Restinga1
157;0;3;Restinga1
158;0;3;Restinga1
159;1;3;Restinga1
160;0;3;Restinga1
161;0;3;Restinga1
162;1;3;Restinga1
163;0;3;Restinga1
164;0;3;Restinga1
165;0;3;Restinga1
166;1;3;Restinga1
167;0;3;Restinga1
168;1;3;Restinga1
169;1;3;Restinga1
170;1;3;Restinga1
171;1;3;Restinga1
172;0;3;Restinga1
173;1;3;Restinga1
174;0;3;Restinga1
175;0;3;Restinga1
176;1;3;Restinga1
177;0;3;Restinga1
178;0;3;Restinga1
179;0;3;Restinga1
180;0;3;Restinga1
181;0;3;Restinga1
182;0;3;Restinga1
183;0;3;Restinga1
184;1;3;Restinga1
185;1;3;Restinga1
186;0;3;Restinga1
187;0;3;Restinga1
188;1;3;Restinga1
189;0;3;Restinga1
190;1;3;Restinga1
191;0;3;Restinga1
192;0;3;Restinga1
193;0;3;Restinga1
194;0;3;Restinga1
195;1;3;Restinga1
196;1;3;Restinga1
197;2;3;Restinga1
198;1;3;Restinga1
199;3;3;Restinga1
200;2;3;Restinga1
201;1;3;Restinga1
202;0;3;Restinga1
203;0;3;Restinga1
204;0;3;Restinga1
205;2;3;Restinga1
206;0;3;Restinga1
207;0;3;Restinga1
208;1;3;Restinga1
209;0;3;Restinga1
210;1;3;Restinga1
211;2;3;Restinga1
212;2;3;Restinga1
213;1;3;Restinga1
214;0;4;Restinga1
215;0;4;Restinga1
216;0;4;Restinga1
217;0;4;Restinga1
218;2;4;Restinga1
219;0;4;Restinga1
220;0;4;Restinga1
221;0;4;Restinga1
222;0;4;Restinga1
223;0;4;Restinga1
224;1;4;Restinga1
225;0;4;Restinga1
226;0;4;Restinga1
227;0;4;Restinga1
228;0;4;Restinga1
229;0;4;Restinga1
230;2;4;Restinga1
231;0;4;Restinga1
232;0;4;Restinga1
233;1;4;Restinga1
234;0;4;Restinga1
235;0;4;Restinga1
236;0;4;Restinga1
237;2;4;Restinga1
238;0;4;Restinga1
239;2;4;Restinga1
240;0;4;Restinga1
241;1;4;Restinga1
242;1;4;Restinga1
243;0;4;Restinga1
244;1;4;Restinga1
245;0;4;Restinga1
246;0;4;Restinga1
247;0;4;Restinga1
248;0;4;Restinga1
249;0;4;Restinga1
250;0;4;Restinga1
251;0;4;Restinga1
252;0;4;Restinga1
253;0;4;Restinga1
254;0;4;Restinga1
255;1;4;Restinga1
256;1;4;Restinga1
257;0;4;Restinga1
258;0;4;Restinga1
259;0;4;Restinga1
260;0;4;Restinga1
261;1;4;Restinga1
262;0;4;Restinga1
263;0;4;Restinga1
264;0;4;Restinga1
265;0;4;Restinga1
266;0;4;Restinga1
267;0;4;Restinga1
268;0;4;Restinga1
269;0;4;Restinga1
270;1;4;Restinga1
271;0;4;Restinga1
272;1;4;Restinga1
273;0;4;Restinga1
274;0;4;Restinga1
275;0;4;Restinga1
276;0;4;Restinga1
277;0;4;Restinga1
278;0;4;Restinga1
279;0;4;Restinga1
280;0;4;Restinga1
281;0;4;Restinga1
282;1;4;Restinga1
283;1;4;Restinga1
284;1;4;Restinga1
285;0;5;Restinga1
286;0;5;Restinga1
287;0;5;Restinga1
288;0;5;Restinga1
289;0;5;Restinga1
290;0;5;Restinga1
291;0;5;Restinga1
292;0;5;Restinga1
293;0;5;Restinga1
294;0;5;Restinga1
295;0;5;Restinga1
296;0;5;Restinga1
297;0;5;Restinga1
298;0;5;Restinga1
299;0;5;Restinga1
300;0;5;Restinga1
301;1;5;Restinga1
302;0;5;Restinga1
303;0;5;Restinga1
304;0;5;Restinga1
305;0;5;Restinga1
306;0;5;Restinga1
307;0;5;Restinga1
308;0;5;Restinga1
309;0;5;Restinga1
310;0;5;Restinga1
311;0;5;Restinga1
312;0;5;Restinga1
313;0;5;Restinga1
314;0;5;Restinga1
315;0;5;Restinga1
316;0;5;Restinga1
317;0;5;Restinga1
318;0;5;Restinga1
319;0;5;Restinga1
320;0;5;Restinga1
321;0;5;Restinga1
322;0;5;Restinga1
323;0;5;Restinga1
324;0;5;Restinga1
325;0;5;Restinga1
326;0;5;Restinga1
327;0;5;Restinga1
328;0;5;Restinga1
329;0;5;Restinga1
330;0;5;Restinga1
331;0;5;Restinga1
332;0;5;Restinga1
333;0;5;Restinga1
334;0;5;Restinga1
335;0;5;Restinga1
336;0;5;Restinga1
337;0;5;Restinga1
338;0;5;Restinga1
339;0;5;Restinga1
340;0;5;Restinga1
341;0;5;Restinga1
342;0;5;Restinga1
343;0;5;Restinga1
344;0;5;Restinga1
345;0;5;Restinga1
346;0;5;Restinga1
347;0;5;Restinga1
348;0;5;Restinga1
349;0;5;Restinga1
350;0;5;Restinga1
351;0;5;Restinga1
352;0;5;Restinga1
353;0;5;Restinga1
354;0;5;Restinga1
355;0;5;Restinga1
356;1;1;Restinga2
357;0;1;Restinga2
358;2;1;Restinga2
359;2;1;Restinga2
360;1;1;Restinga2
361;1;1;Restinga2
362;1;1;Restinga2
363;2;1;Restinga2
364;1;1;Restinga2
365;1;1;Restinga2
366;0;1;Restinga2
367;0;1;Restinga2
368;1;1;Restinga2
369;1;1;Restinga2
370;1;1;Restinga2
371;2;1;Restinga2
372;0;1;Restinga2
373;2;1;Restinga2
374;0;1;Restinga2
375;1;1;Restinga2
376;1;1;Restinga2
377;0;1;Restinga2
378;1;1;Restinga2
379;2;1;Restinga2
380;1;1;Restinga2
381;1;1;Restinga2
382;1;1;Restinga2
383;2;1;Restinga2
384;1;1;Restinga2
385;3;1;Restinga2
386;0;1;Restinga2
387;1;1;Restinga2
388;0;1;Restinga2
389;1;1;Restinga2
390;2;1;Restinga2
391;1;1;Restinga2
392;0;1;Restinga2
393;2;1;Restinga2
394;2;1;Restinga2
395;3;1;Restinga2
396;0;1;Restinga2
397;1;1;Restinga2
398;2;1;Restinga2
399;5;1;Restinga2
400;2;1;Restinga2
401;1;1;Restinga2
402;2;1;Restinga2
403;2;1;Restinga2
404;2;1;Restinga2
405;3;1;Restinga2
406;1;1;Restinga2
407;1;1;Restinga2
408;3;1;Restinga2
409;1;2;Restinga2
410;1;2;Restinga2
411;1;2;Restinga2
412;1;2;Restinga2
413;1;2;Restinga2
414;2;2;Restinga2
415;2;2;Restinga2
416;2;2;Restinga2
417;1;2;Restinga2
418;3;2;Restinga2
419;1;2;Restinga2
420;1;2;Restinga2
421;2;2;Restinga2
422;1;2;Restinga2
423;3;2;Restinga2
424;3;2;Restinga2
425;2;2;Restinga2
426;2;2;Restinga2
427;1;2;Restinga2
428;2;2;Restinga2
429;2;2;Restinga2
430;0;2;Restinga2
431;1;2;Restinga2
432;3;2;Restinga2
433;1;2;Restinga2
434;1;2;Restinga2
435;1;2;Restinga2
436;2;2;Restinga2
437;1;2;Restinga2
438;3;2;Restinga2
439;1;2;Restinga2
440;4;2;Restinga2
441;2;2;Restinga2
442;4;2;Restinga2
443;2;2;Restinga2
444;2;2;Restinga2
445;1;2;Restinga2
446;1;2;Restinga2
447;5;2;Restinga2
448;2;2;Restinga2
449;0;2;Restinga2
450;2;2;Restinga2
451;2;2;Restinga2
452;5;2;Restinga2
453;2;2;Restinga2
454;2;2;Restinga2
455;1;2;Restinga2
456;5;2;Restinga2
457;2;2;Restinga2
458;3;2;Restinga2
459;2;2;Restinga2
460;2;2;Restinga2
461;1;2;Restinga2
462;1;3;Restinga2
463;1;3;Restinga2
464;1;3;Restinga2
465;1;3;Restinga2
466;1;3;Restinga2
467;2;3;Restinga2
468;1;3;Restinga2
469;2;3;Restinga2
470;1;3;Restinga2
471;2;3;Restinga2
472;1;3;Restinga2
473;4;3;Restinga2
474;1;3;Restinga2
475;0;3;Restinga2
476;3;3;Restinga2
477;6;3;Restinga2
478;2;3;Restinga2
479;5;3;Restinga2
480;3;3;Restinga2
481;3;3;Restinga2
482;4;3;Restinga2
483;1;3;Restinga2
484;1;3;Restinga2
485;1;3;Restinga2
486;1;3;Restinga2
487;1;3;Restinga2
488;2;3;Restinga2
489;3;3;Restinga2
490;2;3;Restinga2
491;3;3;Restinga2
492;1;3;Restinga2
493;1;3;Restinga2
494;1;3;Restinga2
495;2;3;Restinga2
496;1;3;Restinga2
497;2;3;Restinga2
498;0;3;Restinga2
499;0;3;Restinga2
500;1;3;Restinga2
501;2;3;Restinga2
502;0;3;Restinga2
503;1;3;Restinga2
504;2;3;Restinga2
505;1;3;Restinga2
506;3;3;Restinga2
507;3;3;Restinga2
508;1;3;Restinga2
509;2;3;Restinga2
510;3;3;Restinga2
511;0;3;Restinga2
512;1;3;Restinga2
513;1;3;Restinga2
514;0;3;Restinga2
515;1;4;Restinga2
516;1;4;Restinga2
517;1;4;Restinga2
518;1;4;Restinga2
519;1;4;Restinga2
520;1;4;Restinga2
521;1;4;Restinga2
522;1;4;Restinga2
523;1;4;Restinga2
524;1;4;Restinga2
525;1;4;Restinga2
526;4;4;Restinga2
527;1;4;Restinga2
528;0;4;Restinga2
529;4;4;Restinga2
530;2;4;Restinga2
531;2;4;Restinga2
532;3;4;Restinga2
533;2;4;Restinga2
534;1;4;Restinga2
535;1;4;Restinga2
536;1;4;Restinga2
537;1;4;Restinga2
538;1;4;Restinga2
539;1;4;Restinga2
540;1;4;Restinga2
541;3;4;Restinga2
542;2;4;Restinga2
543;1;4;Restinga2
544;1;4;Restinga2
545;2;4;Restinga2
546;1;4;Restinga2
547;1;4;Restinga2
548;2;4;Restinga2
549;1;4;Restinga2
550;1;4;Restinga2
551;0;4;Restinga2
552;0;4;Restinga2
553;2;4;Restinga2
554;1;4;Restinga2
555;0;4;Restinga2
556;2;4;Restinga2
557;1;4;Restinga2
558;1;4;Restinga2
559;2;4;Restinga2
560;2;4;Restinga2
561;1;4;Restinga2
562;2;4;Restinga2
563;2;4;Restinga2
564;0;4;Restinga2
565;1;4;Restinga2
566;2;4;Restinga2
567;0;4;Restinga2
568;1;5;Restinga2
569;1;5;Restinga2
570;0;5;Restinga2
571;0;5;Restinga2
572;0;5;Restinga2
573;2;5;Restinga2
574;1;5;Restinga2
575;0;5;Restinga2
576;1;5;Restinga2
577;1;5;Restinga2
578;1;5;Restinga2
579;1;5;Restinga2
580;1;5;Restinga2
581;0;5;Restinga2
582;1;5;Restinga2
583;2;5;Restinga2
584;0;5;Restinga2
585;1;5;Restinga2
586;0;5;Restinga2
587;1;5;Restinga2
588;1;5;Restinga2
589;1;5;Restinga2
590;1;5;Restinga2
591;1;5;Restinga2
592;0;5;Restinga2
593;1;5;Restinga2
594;1;5;Restinga2
595;1;5;Restinga2
596;0;5;Restinga2
597;0;5;Restinga2
598;1;5;Restinga2
599;0;5;Restinga2
600;0;5;Restinga2
601;1;5;Restinga2
602;0;5;Restinga2
603;1;5;Restinga2
604;0;5;Restinga2
605;0;5;Restinga2
606;0;5;Restinga2
607;0;5;Restinga2
608;0;5;Restinga2
609;0;5;Restinga2
610;0;5;Restinga2
611;1;5;Restinga2
612;1;5;Restinga2
613;1;5;Restinga2
614;1;5;Restinga2
615;2;5;Restinga2
616;2;5;Restinga2
617;0;5;Restinga2
618;1;5;Restinga2
619;1;5;Restinga2
620;0;5;Restinga2
621;1;1;FlorestaTerrasBaixas
622;1;1;FlorestaTerrasBaixas
623;1;1;FlorestaTerrasBaixas
624;0;1;FlorestaTerrasBaixas
625;0;1;FlorestaTerrasBaixas
626;0;1;FlorestaTerrasBaixas
627;0;1;FlorestaTerrasBaixas
628;1;1;FlorestaTerrasBaixas
629;1;1;FlorestaTerrasBaixas
630;0;1;FlorestaTerrasBaixas
631;0;1;FlorestaTerrasBaixas
632;1;1;FlorestaTerrasBaixas
633;1;1;FlorestaTerrasBaixas
634;0;1;FlorestaTerrasBaixas
635;0;1;FlorestaTerrasBaixas
636;0;1;FlorestaTerrasBaixas
637;0;1;FlorestaTerrasBaixas
638;0;1;FlorestaTerrasBaixas
639;0;1;FlorestaTerrasBaixas
640;0;1;FlorestaTerrasBaixas
641;0;1;FlorestaTerrasBaixas
642;0;1;FlorestaTerrasBaixas
643;2;1;FlorestaTerrasBaixas
644;0;1;FlorestaTerrasBaixas
645;0;1;FlorestaTerrasBaixas
646;1;1;FlorestaTerrasBaixas
647;0;1;FlorestaTerrasBaixas
648;0;1;FlorestaTerrasBaixas
649;0;1;FlorestaTerrasBaixas
650;0;1;FlorestaTerrasBaixas
651;0;1;FlorestaTerrasBaixas
652;0;1;FlorestaTerrasBaixas
653;0;1;FlorestaTerrasBaixas
654;0;1;FlorestaTerrasBaixas
655;0;1;FlorestaTerrasBaixas
656;0;1;FlorestaTerrasBaixas
657;1;1;FlorestaTerrasBaixas
658;1;1;FlorestaTerrasBaixas
659;0;1;FlorestaTerrasBaixas
660;0;1;FlorestaTerrasBaixas
661;0;1;FlorestaTerrasBaixas
662;0;1;FlorestaTerrasBaixas
663;1;2;FlorestaTerrasBaixas
664;1;2;FlorestaTerrasBaixas
665;0;2;FlorestaTerrasBaixas
666;3;2;FlorestaTerrasBaixas
667;1;2;FlorestaTerrasBaixas
668;0;2;FlorestaTerrasBaixas
669;1;2;FlorestaTerrasBaixas
670;0;2;FlorestaTerrasBaixas
671;1;2;FlorestaTerrasBaixas
672;1;2;FlorestaTerrasBaixas
673;1;2;FlorestaTerrasBaixas
674;0;2;FlorestaTerrasBaixas
675;0;2;FlorestaTerrasBaixas
676;0;2;FlorestaTerrasBaixas
677;0;2;FlorestaTerrasBaixas
678;0;2;FlorestaTerrasBaixas
679;2;2;FlorestaTerrasBaixas
680;2;2;FlorestaTerrasBaixas
681;1;2;FlorestaTerrasBaixas
682;1;2;FlorestaTerrasBaixas
683;1;2;FlorestaTerrasBaixas
684;2;2;FlorestaTerrasBaixas
685;0;2;FlorestaTerrasBaixas
686;1;2;FlorestaTerrasBaixas
687;0;2;FlorestaTerrasBaixas
688;0;2;FlorestaTerrasBaixas
689;1;2;FlorestaTerrasBaixas
690;1;2;FlorestaTerrasBaixas
691;0;2;FlorestaTerrasBaixas
692;0;2;FlorestaTerrasBaixas
693;3;2;FlorestaTerrasBaixas
694;0;2;FlorestaTerrasBaixas
695;0;2;FlorestaTerrasBaixas
696;0;2;FlorestaTerrasBaixas
697;0;2;FlorestaTerrasBaixas
698;1;2;FlorestaTerrasBaixas
699;2;2;FlorestaTerrasBaixas
700;3;2;FlorestaTerrasBaixas
701;0;2;FlorestaTerrasBaixas
702;0;2;FlorestaTerrasBaixas
703;0;2;FlorestaTerrasBaixas
704;0;2;FlorestaTerrasBaixas
705;0;3;FlorestaTerrasBaixas
706;0;3;FlorestaTerrasBaixas
707;1;3;FlorestaTerrasBaixas
708;2;3;FlorestaTerrasBaixas
709;2;3;FlorestaTerrasBaixas
710;0;3;FlorestaTerrasBaixas
711;1;3;FlorestaTerrasBaixas
712;1;3;FlorestaTerrasBaixas
713;3;3;FlorestaTerrasBaixas
714;0;3;FlorestaTerrasBaixas
715;0;3;FlorestaTerrasBaixas
716;0;3;FlorestaTerrasBaixas
717;4;3;FlorestaTerrasBaixas
718;0;3;FlorestaTerrasBaixas
719;0;3;FlorestaTerrasBaixas
720;2;3;FlorestaTerrasBaixas
721;1;3;FlorestaTerrasBaixas
722;0;3;FlorestaTerrasBaixas
723;1;3;FlorestaTerrasBaixas
724;1;3;FlorestaTerrasBaixas
725;1;3;FlorestaTerrasBaixas
726;0;3;FlorestaTerrasBaixas
727;0;3;FlorestaTerrasBaixas
728;0;3;FlorestaTerrasBaixas
729;1;3;FlorestaTerrasBaixas
730;0;3;FlorestaTerrasBaixas
731;1;3;FlorestaTerrasBaixas
732;1;3;FlorestaTerrasBaixas
733;0;3;FlorestaTerrasBaixas
734;1;3;FlorestaTerrasBaixas
735;0;3;FlorestaTerrasBaixas
736;0;3;FlorestaTerrasBaixas
737;0;3;FlorestaTerrasBaixas
738;0;3;FlorestaTerrasBaixas
739;0;3;FlorestaTerrasBaixas
740;0;3;FlorestaTerrasBaixas
741;0;3;FlorestaTerrasBaixas
742;2;3;FlorestaTerrasBaixas
743;0;3;FlorestaTerrasBaixas
744;0;3;FlorestaTerrasBaixas
745;0;3;FlorestaTerrasBaixas
746;0;3;FlorestaTerrasBaixas
747;0;4;FlorestaTerrasBaixas
748;0;4;FlorestaTerrasBaixas
749;0;4;FlorestaTerrasBaixas
750;1;4;FlorestaTerrasBaixas
751;1;4;FlorestaTerrasBaixas
752;0;4;FlorestaTerrasBaixas
753;0;4;FlorestaTerrasBaixas
754;0;4;FlorestaTerrasBaixas
755;2;4;FlorestaTerrasBaixas
756;0;4;FlorestaTerrasBaixas
757;1;4;FlorestaTerrasBaixas
758;1;4;FlorestaTerrasBaixas
759;1;4;FlorestaTerrasBaixas
760;1;4;FlorestaTerrasBaixas
761;0;4;FlorestaTerrasBaixas
762;0;4;FlorestaTerrasBaixas
763;2;4;FlorestaTerrasBaixas
764;1;4;FlorestaTerrasBaixas
765;0;4;FlorestaTerrasBaixas
766;0;4;FlorestaTerrasBaixas
767;0;4;FlorestaTerrasBaixas
768;0;4;FlorestaTerrasBaixas
769;0;4;FlorestaTerrasBaixas
770;0;4;FlorestaTerrasBaixas
771;0;4;FlorestaTerrasBaixas
772;0;4;FlorestaTerrasBaixas
