Tree;Richness;Zones;Forests
773;0;4;FlorestaTerrasBaixas
774;0;4;FlorestaTerrasBaixas
775;0;4;FlorestaTerrasBaixas
776;0;4;FlorestaTerrasBaixas
777;0;4;FlorestaTerrasBaixas
778;0;4;FlorestaTerrasBaixas
779;2;4;FlorestaTerrasBaixas
780;0;4;FlorestaTerrasBaixas
781;0;4;FlorestaTerrasBaixas
782;1;4;FlorestaTerrasBaixas
783;0;4;FlorestaTerrasBaixas
784;1;4;FlorestaTerrasBaixas
785;0;4;FlorestaTerrasBaixas
786;0;4;FlorestaTerrasBaixas
787;0;4;FlorestaTerrasBaixas
788;0;4;FlorestaTerrasBaixas
789;0;5;FlorestaTerrasBaixas
790;0;5;FlorestaTerrasBaixas
791;0;5;FlorestaTerrasBaixas
792;0;5;FlorestaTerrasBaixas
793;0;5;FlorestaTerrasBaixas
794;0;5;FlorestaTerrasBaixas
795;0;5;FlorestaTerrasBaixas
796;0;5;FlorestaTerrasBaixas
797;1;5;FlorestaTerrasBaixas
798;0;5;FlorestaTerrasBaixas
799;0;5;FlorestaTerrasBaixas
800;0;5;FlorestaTerrasBaixas
801;0;5;FlorestaTerrasBaixas
802;0;5;FlorestaTerrasBaixas
803;0;5;FlorestaTerrasBaixas
804;0;5;FlorestaTerrasBaixas
805;0;5;FlorestaTerrasBaixas
806;0;5;FlorestaTerrasBaixas
807;0;5;FlorestaTerrasBaixas
808;0;5;FlorestaTerrasBaixas
809;0;5;FlorestaTerrasBaixas
810;0;5;FlorestaTerrasBaixas
811;0;5;FlorestaTerrasBaixas
812;0;5;FlorestaTerrasBaixas
813;0;5;FlorestaTerrasBaixas
814;0;5;FlorestaTerrasBaixas
815;0;5;FlorestaTerrasBaixas
816;0;5;FlorestaTerrasBaixas
817;0;5;FlorestaTerrasBaixas
818;0;5;FlorestaTerrasBaixas
819;0;5;FlorestaTerrasBaixas
820;0;5;FlorestaTerrasBaixas
821;0;5;FlorestaTerrasBaixas
822;0;5;FlorestaTerrasBaixas
823;0;5;FlorestaTerrasBaixas
824;0;5;FlorestaTerrasBaixas
825;0;5;FlorestaTerrasBaixas
826;0;5;FlorestaTerrasBaixas
827;0;5;FlorestaTerrasBaixas
828;0;5;FlorestaTerrasBaixas
829;0;5;FlorestaTerrasBaixas
830;0;5;FlorestaTerrasBaixas
831;1;1;FlorestaSubmontana1
832;1;1;FlorestaSubmontana1
833;1;1;FlorestaSubmontana1
834;0;1;FlorestaSubmontana1
835;1;1;FlorestaSubmontana1
836;1;1;FlorestaSubmontana1
837;0;1;FlorestaSubmontana1
838;0;1;FlorestaSubmontana1
839;1;1;FlorestaSubmontana1
840;2;1;FlorestaSubmontana1
841;0;1;FlorestaSubmontana1
842;0;1;FlorestaSubmontana1
843;0;1;FlorestaSubmontana1
844;1;1;FlorestaSubmontana1
845;0;1;FlorestaSubmontana1
846;1;1;FlorestaSubmontana1
847;0;1;FlorestaSubmontana1
848;0;1;FlorestaSubmontana1
849;1;1;FlorestaSubmontana1
850;0;1;FlorestaSubmontana1
851;1;1;FlorestaSubmontana1
852;1;1;FlorestaSubmontana1
853;0;1;FlorestaSubmontana1
854;1;1;FlorestaSubmontana1
855;1;1;FlorestaSubmontana1
856;0;1;FlorestaSubmontana1
857;0;1;FlorestaSubmontana1
858;0;1;FlorestaSubmontana1
859;1;1;FlorestaSubmontana1
860;0;1;FlorestaSubmontana1
861;2;1;FlorestaSubmontana1
862;1;1;FlorestaSubmontana1
863;1;1;FlorestaSubmontana1
864;2;1;FlorestaSubmontana1
865;0;1;FlorestaSubmontana1
866;1;1;FlorestaSubmontana1
867;2;1;FlorestaSubmontana1
868;3;1;FlorestaSubmontana1
869;1;1;FlorestaSubmontana1
870;0;1;FlorestaSubmontana1
871;0;1;FlorestaSubmontana1
872;0;1;FlorestaSubmontana1
873;0;1;FlorestaSubmontana1
874;1;1;FlorestaSubmontana1
875;1;2;FlorestaSubmontana1
876;0;2;FlorestaSubmontana1
877;1;2;FlorestaSubmontana1
878;0;2;FlorestaSubmontana1
879;0;2;FlorestaSubmontana1
880;0;2;FlorestaSubmontana1
881;0;2;FlorestaSubmontana1
882;0;2;FlorestaSubmontana1
883;3;2;FlorestaSubmontana1
884;0;2;FlorestaSubmontana1
885;0;2;FlorestaSubmontana1
886;0;2;FlorestaSubmontana1
887;1;2;FlorestaSubmontana1
888;1;2;FlorestaSubmontana1
889;0;2;FlorestaSubmontana1
890;3;2;FlorestaSubmontana1
891;2;2;FlorestaSubmontana1
892;0;2;FlorestaSubmontana1
893;0;2;FlorestaSubmontana1
894;0;2;FlorestaSubmontana1
895;0;2;FlorestaSubmontana1
896;5;2;FlorestaSubmontana1
897;2;2;FlorestaSubmontana1
898;0;2;FlorestaSubmontana1
899;1;2;FlorestaSubmontana1
900;1;2;FlorestaSubmontana1
901;1;2;FlorestaSubmontana1
902;1;2;FlorestaSubmontana1
903;6;2;FlorestaSubmontana1
904;0;2;FlorestaSubmontana1
905;6;2;FlorestaSubmontana1
906;1;2;FlorestaSubmontana1
907;1;2;FlorestaSubmontana1
908;1;2;FlorestaSubmontana1
909;1;2;FlorestaSubmontana1
910;3;2;FlorestaSubmontana1
911;2;2;FlorestaSubmontana1
912;3;2;FlorestaSubmontana1
913;0;2;FlorestaSubmontana1
914;0;2;FlorestaSubmontana1
915;1;2;FlorestaSubmontana1
916;0;2;FlorestaSubmontana1
917;0;2;FlorestaSubmontana1
918;0;2;FlorestaSubmontana1
919;0;3;FlorestaSubmontana1
920;0;3;FlorestaSubmontana1
921;1;3;FlorestaSubmontana1
922;0;3;FlorestaSubmontana1
923;0;3;FlorestaSubmontana1
924;0;3;FlorestaSubmontana1
925;0;3;FlorestaSubmontana1
926;0;3;FlorestaSubmontana1
927;1;3;FlorestaSubmontana1
928;0;3;FlorestaSubmontana1
929;0;3;FlorestaSubmontana1
930;0;3;FlorestaSubmontana1
931;0;3;FlorestaSubmontana1
932;0;3;FlorestaSubmontana1
933;0;3;FlorestaSubmontana1
934;0;3;FlorestaSubmontana1
935;0;3;FlorestaSubmontana1
936;1;3;FlorestaSubmontana1
937;2;3;FlorestaSubmontana1
938;0;3;FlorestaSubmontana1
939;0;3;FlorestaSubmontana1
940;2;3;FlorestaSubmontana1
941;0;3;FlorestaSubmontana1
942;0;3;FlorestaSubmontana1
943;1;3;FlorestaSubmontana1
944;0;3;FlorestaSubmontana1
945;0;3;FlorestaSubmontana1
946;3;3;FlorestaSubmontana1
947;0;3;FlorestaSubmontana1
948;0;3;FlorestaSubmontana1
949;3;3;FlorestaSubmontana1
950;0;3;FlorestaSubmontana1
951;2;3;FlorestaSubmontana1
952;1;3;FlorestaSubmontana1
953;1;3;FlorestaSubmontana1
954;0;3;FlorestaSubmontana1
955;0;3;FlorestaSubmontana1
956;0;3;FlorestaSubmontana1
957;0;3;FlorestaSubmontana1
958;0;3;FlorestaSubmontana1
959;0;3;FlorestaSubmontana1
960;0;3;FlorestaSubmontana1
961;0;3;FlorestaSubmontana1
962;0;3;FlorestaSubmontana1
963;0;4;FlorestaSubmontana1
964;0;4;FlorestaSubmontana1
965;1;4;FlorestaSubmontana1
966;0;4;FlorestaSubmontana1
967;0;4;FlorestaSubmontana1
968;0;4;FlorestaSubmontana1
969;0;4;FlorestaSubmontana1
970;0;4;FlorestaSubmontana1
971;3;4;FlorestaSubmontana1
972;0;4;FlorestaSubmontana1
973;0;4;FlorestaSubmontana1
974;0;4;FlorestaSubmontana1
975;0;4;FlorestaSubmontana1
976;1;4;FlorestaSubmontana1
977;0;4;FlorestaSubmontana1
978;0;4;FlorestaSubmontana1
979;0;4;FlorestaSubmontana1
980;0;4;FlorestaSubmontana1
981;0;4;FlorestaSubmontana1
982;0;4;FlorestaSubmontana1
983;0;4;FlorestaSubmontana1
984;0;4;FlorestaSubmontana1
985;1;4;FlorestaSubmontana1
986;0;4;FlorestaSubmontana1
987;0;4;FlorestaSubmontana1
988;2;4;FlorestaSubmontana1
989;0;4;FlorestaSubmontana1
990;4;4;FlorestaSubmontana1
991;0;4;FlorestaSubmontana1
992;0;4;FlorestaSubmontana1
993;0;4;FlorestaSubmontana1
994;0;4;FlorestaSubmontana1
995;1;4;FlorestaSubmontana1
996;0;4;FlorestaSubmontana1
997;0;4;FlorestaSubmontana1
998;0;4;FlorestaSubmontana1
999;0;4;FlorestaSubmontana1
1000;0;4;FlorestaSubmontana1
1001;0;4;FlorestaSubmontana1
1002;0;4;FlorestaSubmontana1
1003;0;4;FlorestaSubmontana1
1004;0;4;FlorestaSubmontana1
1005;0;4;FlorestaSubmontana1
1006;0;4;FlorestaSubmontana1
1007;0;5;FlorestaSubmontana1
1008;0;5;FlorestaSubmontana1
1009;0;5;FlorestaSubmontana1
1010;0;5;FlorestaSubmontana1
1011;0;5;FlorestaSubmontana1
1012;0;5;FlorestaSubmontana1
1013;0;5;FlorestaSubmontana1
1014;0;5;FlorestaSubmontana1
1015;0;5;FlorestaSubmontana1
1016;0;5;FlorestaSubmontana1
1017;0;5;FlorestaSubmontana1
1018;0;5;FlorestaSubmontana1
1019;0;5;FlorestaSubmontana1
1020;0;5;FlorestaSubmontana1
1021;0;5;FlorestaSubmontana1
1022;0;5;FlorestaSubmontana1
1023;0;5;FlorestaSubmontana1
1024;0;5;FlorestaSubmontana1
1025;0;5;FlorestaSubmontana1
1026;0;5;FlorestaSubmontana1
1027;0;5;FlorestaSubmontana1
1028;0;5;FlorestaSubmontana1
1029;0;5;FlorestaSubmontana1
1030;0;5;FlorestaSubmontana1
1031;0;5;FlorestaSubmontana1
1032;0;5;FlorestaSubmontana1
1033;0;5;FlorestaSubmontana1
1034;1;5;FlorestaSubmontana1
1035;0;5;FlorestaSubmontana1
1036;0;5;FlorestaSubmontana1
1037;0;5;FlorestaSubmontana1
1038;0;5;FlorestaSubmontana1
1039;0;5;FlorestaSubmontana1
1040;0;5;FlorestaSubmontana1
1041;0;5;FlorestaSubmontana1
1042;0;5;FlorestaSubmontana1
1043;0;5;FlorestaSubmontana1
1044;0;5;FlorestaSubmontana1
1045;0;5;FlorestaSubmontana1
1046;0;5;FlorestaSubmontana1
1047;0;5;FlorestaSubmontana1
1048;0;5;FlorestaSubmontana1
1049;0;5;FlorestaSubmontana1
1050;0;5;FlorestaSubmontana1
1051;0;1;FlorestaSubmontana2
1052;0;1;FlorestaSubmontana2
1053;1;1;FlorestaSubmontana2
1054;2;1;FlorestaSubmontana2
1055;1;1;FlorestaSubmontana2
1056;2;1;FlorestaSubmontana2
1057;1;1;FlorestaSubmontana2
1058;2;1;FlorestaSubmontana2
1059;1;1;FlorestaSubmontana2
1060;1;1;FlorestaSubmontana2
1061;1;1;FlorestaSubmontana2
1062;0;1;FlorestaSubmontana2
1063;0;1;FlorestaSubmontana2
1064;0;1;FlorestaSubmontana2
1065;2;1;FlorestaSubmontana2
1066;0;1;FlorestaSubmontana2
1067;1;1;FlorestaSubmontana2
1068;0;1;FlorestaSubmontana2
1069;0;1;FlorestaSubmontana2
1070;1;1;FlorestaSubmontana2
1071;0;1;FlorestaSubmontana2
1072;1;1;FlorestaSubmontana2
1073;0;1;FlorestaSubmontana2
1074;1;1;FlorestaSubmontana2
1075;0;1;FlorestaSubmontana2
1076;0;1;FlorestaSubmontana2
1077;0;1;FlorestaSubmontana2
1078;1;1;FlorestaSubmontana2
1079;0;1;FlorestaSubmontana2
1080;0;1;FlorestaSubmontana2
1081;2;1;FlorestaSubmontana2
1082;1;1;FlorestaSubmontana2
1083;1;1;FlorestaSubmontana2
1084;1;1;FlorestaSubmontana2
1085;1;1;FlorestaSubmontana2
1086;0;1;FlorestaSubmontana2
1087;2;1;FlorestaSubmontana2
1088;1;1;FlorestaSubmontana2
1089;1;1;FlorestaSubmontana2
1090;0;1;FlorestaSubmontana2
1091;1;1;FlorestaSubmontana2
1092;0;1;FlorestaSubmontana2
1093;0;1;FlorestaSubmontana2
1094;0;1;FlorestaSubmontana2
1095;0;1;FlorestaSubmontana2
1096;0;1;FlorestaSubmontana2
1097;0;1;FlorestaSubmontana2
1098;0;1;FlorestaSubmontana2
1099;0;1;FlorestaSubmontana2
1100;0;1;FlorestaSubmontana2
1101;0;1;FlorestaSubmontana2
1102;0;1;FlorestaSubmontana2
1103;0;1;FlorestaSubmontana2
1104;0;1;FlorestaSubmontana2
1105;2;2;FlorestaSubmontana2
1106;0;2;FlorestaSubmontana2
1107;1;2;FlorestaSubmontana2
1108;3;2;FlorestaSubmontana2
1109;1;2;FlorestaSubmontana2
1110;6;2;FlorestaSubmontana2
1111;1;2;FlorestaSubmontana2
1112;0;2;FlorestaSubmontana2
1113;0;2;FlorestaSubmontana2
1114;0;2;FlorestaSubmontana2
1115;1;2;FlorestaSubmontana2
1116;0;2;FlorestaSubmontana2
1117;0;2;FlorestaSubmontana2
1118;0;2;FlorestaSubmontana2
1119;2;2;FlorestaSubmontana2
1120;1;2;FlorestaSubmontana2
1121;0;2;FlorestaSubmontana2
1122;0;2;FlorestaSubmontana2
1123;0;2;FlorestaSubmontana2
1124;0;2;FlorestaSubmontana2
1125;0;2;FlorestaSubmontana2
1126;1;2;FlorestaSubmontana2
1127;2;2;FlorestaSubmontana2
1128;2;2;FlorestaSubmontana2
1129;1;2;FlorestaSubmontana2
1130;2;2;FlorestaSubmontana2
1131;2;2;FlorestaSubmontana2
1132;1;2;FlorestaSubmontana2
1133;1;2;FlorestaSubmontana2
1134;0;2;FlorestaSubmontana2
1135;3;2;FlorestaSubmontana2
1136;1;2;FlorestaSubmontana2
1137;3;2;FlorestaSubmontana2
1138;2;2;FlorestaSubmontana2
1139;1;2;FlorestaSubmontana2
1140;0;2;FlorestaSubmontana2
1141;2;2;FlorestaSubmontana2
1142;1;2;FlorestaSubmontana2
1143;1;2;FlorestaSubmontana2
1144;1;2;FlorestaSubmontana2
1145;1;2;FlorestaSubmontana2
1146;0;2;FlorestaSubmontana2
1147;0;2;FlorestaSubmontana2
1148;0;2;FlorestaSubmontana2
1149;0;2;FlorestaSubmontana2
1150;0;2;FlorestaSubmontana2
1151;0;2;FlorestaSubmontana2
1152;0;2;FlorestaSubmontana2
1153;0;2;FlorestaSubmontana2
1154;0;2;FlorestaSubmontana2
1155;0;2;FlorestaSubmontana2
1156;0;2;FlorestaSubmontana2
1157;0;2;FlorestaSubmontana2
1158;0;2;FlorestaSubmontana2
1159;0;3;FlorestaSubmontana2
1160;0;3;FlorestaSubmontana2
1161;0;3;FlorestaSubmontana2
1162;1;3;FlorestaSubmontana2
1163;1;3;FlorestaSubmontana2
1164;1;3;FlorestaSubmontana2
1165;0;3;FlorestaSubmontana2
1166;0;3;FlorestaSubmontana2
1167;1;3;FlorestaSubmontana2
1168;0;3;FlorestaSubmontana2
1169;2;3;FlorestaSubmontana2
1170;1;3;FlorestaSubmontana2
1171;0;3;FlorestaSubmontana2
1172;0;3;FlorestaSubmontana2
1173;2;3;FlorestaSubmontana2
1174;0;3;FlorestaSubmontana2
1175;0;3;FlorestaSubmontana2
1176;0;3;FlorestaSubmontana2
1177;0;3;FlorestaSubmontana2
1178;0;3;FlorestaSubmontana2
1179;0;3;FlorestaSubmontana2
1180;1;3;FlorestaSubmontana2
1181;2;3;FlorestaSubmontana2
1182;0;3;FlorestaSubmontana2
1183;0;3;FlorestaSubmontana2
1184;1;3;FlorestaSubmontana2
1185;0;3;FlorestaSubmontana2
1186;2;3;FlorestaSubmontana2
1187;2;3;FlorestaSubmontana2
1188;0;3;FlorestaSubmontana2
1189;2;3;FlorestaSubmontana2
1190;0;3;FlorestaSubmontana2
1191;1;3;FlorestaSubmontana2
1192;1;3;FlorestaSubmontana2
1193;0;3;FlorestaSubmontana2
1194;0;3;FlorestaSubmontana2
1195;0;3;FlorestaSubmontana2
1196;0;3;FlorestaSubmontana2
1197;0;3;FlorestaSubmontana2
1198;0;3;FlorestaSubmontana2
1199;0;3;FlorestaSubmontana2
1200;0;3;FlorestaSubmontana2
1201;0;3;FlorestaSubmontana2
1202;0;3;FlorestaSubmontana2
1203;0;3;FlorestaSubmontana2
1204;0;3;FlorestaSubmontana2
1205;0;3;FlorestaSubmontana2
1206;0;3;FlorestaSubmontana2
1207;0;3;FlorestaSubmontana2
1208;0;3;FlorestaSubmontana2
1209;0;3;FlorestaSubmontana2
1210;0;3;FlorestaSubmontana2
1211;0;3;FlorestaSubmontana2
1212;0;3;FlorestaSubmontana2
1213;1;4;FlorestaSubmontana2
1214;0;4;FlorestaSubmontana2
1215;0;4;FlorestaSubmontana2
1216;0;4;FlorestaSubmontana2
1217;1;4;FlorestaSubmontana2
1218;0;4;FlorestaSubmontana2
1219;0;4;FlorestaSubmontana2
1220;0;4;FlorestaSubmontana2
1221;0;4;FlorestaSubmontana2
1222;0;4;FlorestaSubmontana2
1223;1;4;FlorestaSubmontana2
1224;1;4;FlorestaSubmontana2
1225;0;4;FlorestaSubmontana2
1226;0;4;FlorestaSubmontana2
1227;1;4;FlorestaSubmontana2
1228;0;4;FlorestaSubmontana2
1229;2;4;FlorestaSubmontana2
1230;0;4;FlorestaSubmontana2
1231;0;4;FlorestaSubmontana2
1232;0;4;FlorestaSubmontana2
1233;0;4;FlorestaSubmontana2
1234;0;4;FlorestaSubmontana2
1235;2;4;FlorestaSubmontana2
1236;0;4;FlorestaSubmontana2
1237;0;4;FlorestaSubmontana2
1238;0;4;FlorestaSubmontana2
1239;0;4;FlorestaSubmontana2
1240;0;4;FlorestaSubmontana2
1241;1;4;FlorestaSubmontana2
1242;3;4;FlorestaSubmontana2
1243;0;4;FlorestaSubmontana2
1244;2;4;FlorestaSubmontana2
1245;0;4;FlorestaSubmontana2
1246;0;4;FlorestaSubmontana2
1247;0;4;FlorestaSubmontana2
1248;0;4;FlorestaSubmontana2
1249;1;4;FlorestaSubmontana2
1250;1;4;FlorestaSubmontana2
1251;0;4;FlorestaSubmontana2
1252;0;4;FlorestaSubmontana2
1253;0;4;FlorestaSubmontana2
1254;0;4;FlorestaSubmontana2
1255;0;4;FlorestaSubmontana2
1256;0;4;FlorestaSubmontana2
1257;0;4;FlorestaSubmontana2
1258;0;4;FlorestaSubmontana2
1259;0;4;FlorestaSubmontana2
1260;0;4;FlorestaSubmontana2
1261;0;4;FlorestaSubmontana2
1262;0;4;FlorestaSubmontana2
1263;0;4;FlorestaSubmontana2
1264;0;4;FlorestaSubmontana2
1265;0;4;FlorestaSubmontana2
1266;0;4;FlorestaSubmontana2
1267;1;5;FlorestaSubmontana2
1268;0;5;FlorestaSubmontana2
1269;0;5;FlorestaSubmontana2
1270;0;5;FlorestaSubmontana2
1271;0;5;FlorestaSubmontana2
1272;1;5;FlorestaSubmontana2
1273;0;5;FlorestaSubmontana2
1274;0;5;FlorestaSubmontana2
1275;0;5;FlorestaSubmontana2
1276;0;5;FlorestaSubmontana2
1277;0;5;FlorestaSubmontana2
1278;0;5;FlorestaSubmontana2
1279;0;5;FlorestaSubmontana2
1280;0;5;FlorestaSubmontana2
1281;0;5;FlorestaSubmontana2
1282;0;5;FlorestaSubmontana2
1283;0;5;FlorestaSubmontana2
1284;0;5;FlorestaSubmontana2
1285;0;5;FlorestaSubmontana2
1286;0;5;FlorestaSubmontana2
1287;0;5;FlorestaSubmontana2
1288;0;5;FlorestaSubmontana2
1289;3;5;FlorestaSubmontana2
1290;0;5;FlorestaSubmontana2
1291;0;5;FlorestaSubmontana2
1292;0;5;FlorestaSubmontana2
1293;0;5;FlorestaSubmontana2
1294;0;5;FlorestaSubmontana2
1295;5;5;FlorestaSubmontana2
1296;1;5;FlorestaSubmontana2
1297;0;5;FlorestaSubmontana2
1298;1;5;FlorestaSubmontana2
1299;0;5;FlorestaSubmontana2
1300;3;5;FlorestaSubmontana2
1301;0;5;FlorestaSubmontana2
1302;0;5;FlorestaSubmontana2
1303;1;5;FlorestaSubmontana2
1304;0;5;FlorestaSubmontana2
1305;0;5;FlorestaSubmontana2
1306;0;5;FlorestaSubmontana2
1307;0;5;FlorestaSubmontana2
1308;0;5;FlorestaSubmontana2
1309;0;5;FlorestaSubmontana2
1310;0;5;FlorestaSubmontana2
1311;0;5;FlorestaSubmontana2
1312;0;5;FlorestaSubmontana2
1313;0;5;FlorestaSubmontana2
1314;0;5;FlorestaSubmontana2
1315;0;5;FlorestaSubmontana2
1316;0;5;FlorestaSubmontana2
1317;0;5;FlorestaSubmontana2
1318;0;5;FlorestaSubmontana2
1319;0;5;FlorestaSubmontana2
1320;0;5;FlorestaSubmontana2
